time,temperature,humidity,pressure,light
2022-06-01 05:05:00,9.0394240860913,71.9761890371501,1013.94203554502,67.37465
2022-06-01 05:00:00,9.07135823549552,71.8833834368732,1013.915129855,57.064
2022-06-01 04:55:00,9.02942450624541,72.0227751694559,1013.8871027527,49.24215
2022-06-01 04:50:00,8.96297571308614,72.6478298204034,1013.89758467996,42.01285
2022-06-01 04:45:00,9.13748453988867,72.0965754347952,1013.87956307832,36.0872
2022-06-01 04:40:01,8.88362430484885,72.7858241141271,1013.86493396043,30.3393
2022-06-01 04:35:00,8.77330660770685,73.4088721473948,1013.7788583339,26.5469
2022-06-01 04:30:00,8.74234026048079,73.8118653609269,1013.72381692312,22.4582
2022-06-01 04:25:00,8.81007915864611,73.5975939855557,1013.70395088869,18.72505
2022-06-01 04:20:00,8.86459287976889,73.2480359718892,1013.69116396928,15.1697
2022-06-01 04:15:00,8.71330931947195,74.0333215894266,1013.69307036865,11.6143
2022-06-01 04:10:00,8.6471833215501,74.0543245194938,1013.66800734523,9.3033
2022-06-01 04:05:00,8.62008780449362,74.2347966715217,1013.67299422517,7.8219
2022-06-01 04:00:00,8.82620747512274,73.4224405977316,1013.6948551822,6.7553
2022-06-01 03:55:00,8.86685084524943,73.1719527981226,1013.67179630175,5.3331
2022-06-01 03:50:00,8.99878063932831,72.9127672339724,1013.69675817021,4.5628
2022-06-01 03:45:01,9.13458143283942,72.5597130620691,1013.63606574544,3.4369
2022-06-01 03:40:00,8.87814067348775,73.3070911007966,1013.65184698712,2.66655
2022-06-01 03:35:00,8.54557517395042,73.8925767351097,1013.60207269666,1.95545
2022-06-01 03:30:00,8.71588984718874,73.5766852842235,1013.61042691847,1.71845
2022-06-01 03:25:00,8.77233890919745,73.4498367037578,1013.61540710031,1.2444
2022-06-01 03:20:00,8.89781723460328,72.9269307625883,1013.56649838666,0.8296
2022-06-01 03:15:00,9.3277995362296,71.5921984079738,1013.49814278705,0.47405
2022-06-01 03:10:00,9.51134098383782,71.3982303883338,1013.43818820312,0
2022-06-01 03:05:00,9.4497303689963,71.8306896220804,1013.43085662902,1.16185
2022-06-01 03:00:00,9.49682539021908,71.6971565966012,1013.39582898583,0
2022-06-01 02:55:00,9.39102291072033,72.210258077341,1013.38422681186,0.88715
2022-06-01 02:50:00,9.35360498993034,72.3205273989134,1013.37971413898,0.88715
2022-06-01 02:45:00,9.53198538761653,71.9917304054529,1013.37386187899,0.88715
2022-06-01 02:40:00,9.53037254340363,71.8273283383978,1013.38280263593,0.88715
2022-06-01 02:35:01,9.69778592434159,71.092564402063,1013.34983789185,0.88715
2022-06-01 02:30:00,9.7932665253582,70.7546177931486,1013.30912016503,0.88715
2022-06-01 02:25:01,9.78262172368979,70.7719393833891,1013.3072195322,0.88715
2022-06-01 02:20:00,9.74552621239891,70.8413734239929,1013.29344434058,0.88715
2022-06-01 02:15:00,9.70068904925558,71.1278896687402,1013.24298693769,0.88715
2022-06-01 02:10:00,9.78746026974923,70.4489316013016,1013.20337925738,0.88715
2022-06-01 02:05:00,9.78810540924314,70.266798890763,1013.23715460172,0.88715
2022-06-01 02:00:01,9.74971961726935,69.8661906058236,1013.231196112,0.88715
2022-06-01 01:55:00,9.74197794688937,69.8659852787513,1013.25513136179,0.88715
2022-06-01 01:50:00,9.72617203856353,69.8361866019931,1013.26645514652,0.88715
2022-06-01 01:45:00,9.79778250219761,69.4207980078171,1013.2932448911,0.88715
2022-06-01 01:40:00,9.82229780892822,69.4625678142788,1013.30536479625,0.88715
2022-06-01 01:35:00,9.66778697228913,69.9697659714458,1013.30292132724,0.88715
2022-06-01 01:30:00,9.60843423590998,70.1913833023887,1013.27561412419,0.88715
2022-06-01 01:25:00,9.87777984314462,69.3816847742587,1013.32985618908,0.88715
2022-06-01 01:20:00,9.92906849771428,69.218357607413,1013.35105990162,0.88715
2022-06-01 01:15:00,9.84649055227094,68.9752639406435,1013.33827910795,0.88715
2022-06-01 01:10:00,9.78842797899181,69.1501857841776,1013.38019418614,0.88715
2022-06-01 01:05:01,9.74713906040326,69.3489831150141,1013.38279266006,0.88715
2022-06-01 01:00:00,9.6087568050254,69.8037046400929,1013.3940452744,0.88715
2022-06-01 00:55:00,9.59295091970637,69.9266420693805,1013.39880319052,0.88715
2022-06-01 00:50:00,9.70746300774636,70.0707094247223,1013.36169618149,0.88715
2022-06-01 00:45:00,9.77036407481739,69.7727136508199,1013.35849824337,0.88715
2022-06-01 00:40:00,9.81100786422342,70.1322691797219,1013.33850130782,0.88715
2022-06-01 00:35:00,9.49682539021908,70.8753114701447,1013.3614397768,0.88715
2022-06-01 00:30:00,9.49553511534216,70.540609633307,1013.39708568434,0.88715
2022-06-01 00:25:00,9.41005444526709,70.74365960234,1013.40745279553,0.88715
2022-06-01 00:20:00,9.39328088918846,70.6903492331789,1013.42214305699,0.88715
2022-06-01 00:15:00,9.48198723023272,70.6635254055971,1013.41355538336,0.88715
2022-06-01 00:10:01,9.69907620206977,69.9236013726581,1013.3698749903,0.88715
2022-06-01 00:05:00,9.77778317788616,69.6377418746542,1013.37173890933,0.88715
2022-06-01 00:00:00,9.93777789474116,69.3420486924831,1013.35484531043,0.88715
2022-05-31 23:55:00,10.0968051787706,68.8813703870707,1013.38713770471,0.88715
2022-05-31 23:50:00,9.99293742849079,69.4728051096791,1013.3591482804,0.88715
2022-05-31 23:45:00,10.0661609544733,68.6571034819123,1013.31792287726,0.88715
2022-05-31 23:40:00,10.2835738834227,68.7858215302262,1013.26431054236,0.88715
2022-05-31 23:35:00,10.2464781690928,69.2792156358555,1013.27847577926,0.88715
2022-05-31 23:30:00,10.2797030255726,69.0623192875799,1013.30417014308,0.88715
2022-05-31 23:25:00,10.2290593171167,69.3611503195252,1013.31027293462,0.88715
2022-05-31 23:20:00,10.037452164177,69.3622052809603,1013.34024152412,0.88715
2022-05-31 23:15:00,10.0758380768271,69.4337499295468,1013.31829925942,0.88715
2022-05-31 23:10:00,10.4367954714802,68.8483375609563,1013.22989639842,0.88715
2022-05-31 23:05:00,10.461956093617,69.2316018635607,1013.20032714466,0.88715
2022-05-31 23:00:00,10.5351799948319,68.7505805646122,1013.16875220983,0.88715
2022-05-31 22:55:00,10.5661469486546,69.0575272710037,1013.11870983785,0.88715
2022-05-31 22:50:00,10.4984067507758,68.9675653160438,1013.08506094103,0.88715
2022-05-31 22:45:00,10.4484080654531,69.3607697253566,1013.06599650021,0.88715
2022-05-31 22:40:00,10.4780847011887,69.549884684516,1013.03035281242,0.88715
2022-05-31 22:35:00,10.3580879289441,69.9293214472023,1012.99213078181,0.88715
2022-05-31 22:30:01,10.2948638864204,69.7452643277939,1012.97698124291,0.88715
2022-05-31 22:25:00,10.3361530521004,69.622766010469,1012.95786290971,0.88715
2022-05-31 22:20:00,10.2942187433544,69.921752829517,1012.95301841164,0.88715
2022-05-31 22:15:00,10.3638942207532,69.4116188588058,1012.93888873125,0.88715
2022-05-31 22:10:00,10.32131475604,69.4988135443774,1012.9248437137,0.88715
2022-05-31 22:05:00,10.1019663122934,70.5693773652394,1012.92641117271,0.88715
2022-05-31 22:00:00,9.96068038717442,70.5654247399879,1012.93343612416,0.88715
2022-05-31 21:55:00,10.0571289745328,70.3211942876545,1012.88421301229,0.88715
2022-05-31 21:50:00,9.84229714296671,70.9499133367967,1012.86967419349,0.88715
2022-05-31 21:45:00,10.026162192932,70.3556197128269,1012.87843719521,0.88715
2022-05-31 21:40:00,10.037452164177,70.1089961302564,1012.84691044003,0.88715
2022-05-31 21:35:00,10.2380913140238,69.5614131425054,1012.81942583709,0.88715
2022-05-31 21:30:00,10.2300270310284,69.4494255464314,1012.77895710725,0.88715
2022-05-31 21:25:00,10.1774479233174,69.6010368279387,1012.76731356415,0.88715
2022-05-31 21:20:00,10.2142210384185,69.1136712821524,1012.74770846347,0.88715
2022-05-31 21:15:00,10.1187399982524,69.2995532668044,1012.72313722933,0.88715
2022-05-31 21:10:00,10.3245404723703,68.1746256333003,1012.69048564139,0.88715
2022-05-31 21:05:01,10.0135819408996,68.5205766219769,1012.68997231247,0
2022-05-31 21:00:00,9.99648570372965,68.5848767035718,1012.62556855554,0
2022-05-31 20:55:00,10.1648676504905,67.7002362923501,1012.55675142995,1.16185
2022-05-31 20:50:00,10.1645450794151,67.7414274489155,1012.5635567335,0
2022-05-31 20:45:00,10.0361618816785,67.3679707417387,1012.50563092414,2.3237
2022-05-31 20:40:00,10.0800314968316,67.3983035965752,1012.49056463139,0.5333
2022-05-31 20:35:00,10.0213236342534,67.3441266962846,1012.44475859842,1.2444
2022-05-31 20:30:01,9.96261580933281,67.8547287940215,1012.36617187694,2.074
2022-05-31 20:25:00,10.0826120630836,67.263001793773,1012.28151714515,2.96285
2022-05-31 20:20:00,10.2458330263679,67.0543851852592,1012.1953971807,4.5035
2022-05-31 20:15:00,10.0332587461235,67.4502896783478,1012.09955814977,7.8811
2022-05-31 20:10:00,10.1845444882391,66.9001024432723,1012.03742360963,13.27345
2022-05-31 20:05:00,10.264864738664,66.6838037740059,1011.9283551891,17.6584
2022-05-31 20:00:00,10.552921477511,66.1294493405096,1011.88751744964,19.55455
2022-05-31 19:55:00,10.1587388002525,66.8819364926409,1011.87583713684,20.02855
2022-05-31 19:50:00,10.3509913505665,66.9386925017937,1011.8036966388,19.5545
2022-05-31 19:45:00,10.3158310385395,66.2960611474137,1011.73899698366,19.91005
2022-05-31 19:40:00,10.1368039711846,65.7628843053706,1011.69407569405,19.8508
2022-05-31 19:35:00,10.1577710870945,66.2931864496377,1011.63991654408,22.16185
2022-05-31 19:30:00,10.0984180329652,66.0448400905379,1011.56369384632,23.58405
2022-05-31 19:25:00,10.336798195462,65.5541937160853,1011.48804556363,30.932
2022-05-31 19:20:00,10.3003476026646,65.6890840093734,1011.47217806383,39.228
2022-05-31 19:15:01,10.293251028764,66.1542970136815,1011.45127074167,43.67235
2022-05-31 19:10:00,10.8525917682073,64.8606470879779,1011.4049212741,52.62015
2022-05-31 19:05:00,10.9745246323372,65.2518906527913,1011.38819430392,64.1751
2022-05-31 19:00:00,11.2545192314131,67.3456944905958,1011.23020378312,77.2113
2022-05-31 18:55:00,11.7270927037793,66.5930582928303,1011.26318344,95.99545
2022-05-31 18:50:00,11.3374210224465,66.6508766335473,1011.22469227861,110.4541
2022-05-31 18:45:00,11.3680656723817,66.6750565617459,1011.17060331623,117.1501
2022-05-31 18:40:00,11.5664497070111,65.0659980861119,1011.09190630714,128.17185
2022-05-31 18:35:00,11.5619336429034,64.5518300404149,1011.02901719972,154.7188
2022-05-31 18:30:00,11.9319290624365,63.9298401380441,1010.96079710483,161.82965
2022-05-31 18:25:00,11.9222517438364,63.2966988901935,1010.87834114769,162.06675
2022-05-31 18:20:00,11.8774135143424,63.1956470735005,1010.86444943556,180.79195
2022-05-31 18:15:00,12.0319280812171,61.462746134824,1010.88790515155,195.54705
2022-05-31 18:10:00,12.2935389342276,60.445191727818,1010.87723872159,203.25045
2022-05-31 18:05:00,12.1648301720401,62.6243287524218,1010.86120443468,207.3984
2022-05-31 18:00:00,12.1154757322917,62.4581077985211,1010.84361605263,232.8192
2022-05-31 17:55:00,11.9561223634131,62.0956713701502,1010.82255560782,227.0122
2022-05-31 17:50:00,12.0670890524913,62.5109689240178,1010.82094938054,222.1533
2022-05-31 17:45:00,11.7119316056898,62.7858240327881,1010.80576010258,224.9977
2022-05-31 17:40:00,11.8248334602556,63.0117117726289,1010.82042396237,239.57475
2022-05-31 17:35:00,12.0670890524913,62.4399284825546,1010.80450783691,255.0999
2022-05-31 17:30:01,12.6748276077768,61.8581500657411,1010.81047182049,260.4922
2022-05-31 17:25:00,12.4096672960315,61.8799687813313,1010.79797140229,267.0694
2022-05-31 17:20:00,12.3535385694295,62.2113422382843,1010.75673628474,266.9509
2022-05-31 17:15:00,12.8051499890144,61.580296493383,1010.74808646753,274.89105
2022-05-31 17:10:00,12.9770854936935,59.6582920848503,1010.67947871662,274.8911
2022-05-31 17:05:00,13.4654744112413,60.4436715543076,1010.6344426593,286.56455
2022-05-31 17:00:00,12.8054725693962,60.8091166929841,1010.61525637317,293.97155
2022-05-31 16:55:00,12.8548273812041,61.6458653006078,1010.58825761133,292.37175
2022-05-31 16:50:00,13.0141823147364,61.8605182769426,1010.59552211028,298.2975
2022-05-31 16:45:00,13.3267639517348,59.9857331235622,1010.53597611503,317.61515
2022-05-31 16:40:00,13.3022477063329,59.540071213739,1010.51107539278,334.56235
2022-05-31 16:35:00,13.1390212925038,60.3118645035576,1010.48647711621,331.3622
2022-05-31 16:30:01,13.2616023665818,59.3736513192932,1010.47924139341,327.51045
2022-05-31 16:25:00,13.1512793925242,59.7655341223405,1010.45117033894,326.0292
2022-05-31 16:20:00,13.3416027350366,59.4272271497596,1010.4272281244,332.0734
2022-05-31 16:15:00,12.9003112509439,60.6018529801215,1010.37084275986,336.04365
2022-05-31 16:10:01,12.8032145067475,60.4115848715499,1010.39775955056,336.6956
2022-05-31 16:05:00,12.8825693132503,60.9459481673159,1010.38937223951,332.72545
2022-05-31 16:00:00,12.3064420782632,62.1517279749031,1010.41374803635,329.4071
2022-05-31 15:55:00,12.1719268910551,63.4650969118773,1010.41016323055,324.6073
2022-05-31 15:50:00,12.1428948621997,63.4529415003917,1010.37488437217,316.3114
2022-05-31 15:45:00,11.7287055867026,65.4762274559171,1010.4046183845,302.56385
2022-05-31 15:40:00,11.4945152837886,65.3307759814767,1010.43288966877,293.6161
2022-05-31 15:35:00,11.6870932163749,65.3100994054792,1010.45983033797,283.6018
2022-05-31 15:30:00,11.6599967993552,65.9774100383843,1010.46532023951,278.97985
2022-05-31 15:25:00,11.4564513517722,66.2338224855465,1010.44264237688,280.81685
2022-05-31 15:20:00,11.79805957929,64.5786890461727,1010.4287027944,285.5575
2022-05-31 15:15:00,11.6225779509443,63.7132662150294,1010.43995783473,296.9942
2022-05-31 15:10:00,11.3864524672678,63.3500359207685,1010.40432844129,299.3646
2022-05-31 15:05:00,11.7787049714211,62.3960081862414,1010.36243888673,284.60975
2022-05-31 15:00:01,12.1535399383775,61.5760598635636,1010.32730750929,260.9664
2022-05-31 14:55:00,11.7593503676448,63.0820330062134,1010.30110759488,228.31585
2022-05-31 14:50:00,11.8480590018947,62.3256000538186,1010.25995167483,205.38345
2022-05-31 14:45:00,12.1880557999539,60.5277170889667,1010.22146562641,179.96225
2022-05-31 14:40:00,12.7441823172678,59.2483549578159,1010.22867279861,160.70375
2022-05-31 14:35:00,13.1183760751275,57.929864421788,1010.23207797973,151.6967
2022-05-31 14:30:00,13.9561240257494,56.9813208433612,1010.18618589238,183.39915
2022-05-31 14:25:00,14.3835494034895,54.9759756034451,1010.16628285708,245.08535
2022-05-31 14:20:00,14.8580745570009,54.9476789331449,1010.04520362117,298.00135
2022-05-31 14:15:00,14.9938840441945,55.0777821252779,1010.02114379214,349.9692
2022-05-31 14:10:00,16.1184330506614,52.8511155784987,1009.95723635716,394.64845
2022-05-31 14:05:00,17.3062247145529,51.9081544631586,1009.93581045227,434.70605
2022-05-31 14:00:00,17.6617264656947,51.9621328303764,1009.87318212439,567.7953
2022-05-31 13:55:00,17.2210593457677,51.3208161083064,1009.88210496257,627.4662
2022-05-31 13:50:00,17.5339779461097,50.1302395052296,1009.8632545004,662.1312
2022-05-31 13:45:00,17.2739650958422,50.4303211038819,1009.89756153586,643.2289
2022-05-31 13:40:00,16.5681274841162,52.1607168487095,1009.90807811355,592.565
2022-05-31 13:35:01,16.4510260666835,51.6528593076544,1009.93225619363,640.9772
2022-05-31 13:30:00,16.1868225925053,50.7642092046631,1009.82973812661,634.3406
2022-05-31 13:25:00,16.4045726533345,52.804934540863,1009.93323754271,740.5866
2022-05-31 13:20:00,15.2416320363366,53.1149438537856,1009.98370534741,691.7599
2022-05-31 13:15:00,15.2951818206871,51.4873441891081,1010.00551474127,591.55835
2022-05-31 13:10:01,15.7932608337622,51.3947624017736,1010.00644688045,662.2508
2022-05-31 13:05:00,16.1564989214204,52.203387910943,1010.01117894583,763.5191
2022-05-31 13:00:00,16.2284370085378,51.0152396234616,1010.03644805922,671.67255
2022-05-31 12:55:00,15.7819701525372,52.4010092528716,1010.11134758459,689.7457
2022-05-31 12:50:00,15.0613049808537,55.5908097784461,1010.13057292268,701.2407
2022-05-31 12:45:00,14.5825851472864,56.7398729729641,1010.19105315052,585.2169
2022-05-31 12:40:00,15.5332529279353,55.2999621045781,1010.16931710479,594.63815
2022-05-31 12:35:00,15.3387313672031,56.9687172733493,1010.21840543825,584.3864
2022-05-31 12:30:00,15.1474361061498,56.402395368867,1010.22274125263,511.3234
2022-05-31 12:25:00,15.1784046204471,55.4524595630359,1010.1798583048,492.12435
2022-05-31 12:20:01,15.341312081721,57.9362869712666,1010.1810875317,499.2946
2022-05-31 12:15:00,15.3048594959001,57.9483360289122,1010.16592943739,547.411
2022-05-31 12:10:00,15.5719637356074,56.0948099364434,1010.08874907916,635.466
2022-05-31 12:05:01,15.0222718009457,58.7486956914829,1010.12129369436,658.39795
2022-05-31 12:00:01,14.6558123450764,57.4193997502391,1010.09658764203,617.21515
2022-05-31 11:55:00,14.3900011225954,61.3041147778747,1010.16638740057,579.17265
2022-05-31 11:50:00,13.9358012084384,60.2370693084439,1010.17608997233,610.75625
2022-05-31 11:45:00,13.7257990271084,62.7270117843739,1010.16331971358,568.86185
2022-05-31 11:40:00,13.4774099722301,62.5942166041405,1010.12074012021,499.3543
2022-05-31 11:35:00,13.8093482243342,63.9695685560426,1010.14970062843,499.82845
2022-05-31 11:30:00,13.07063402778,64.3347221501139,1010.15298992191,516.4796
2022-05-31 11:25:00,12.6832146861312,65.2540458117509,1010.18002651382,497.22135
2022-05-31 11:20:00,12.6316019084448,65.7507619136552,1010.20021443,489.63655
2022-05-31 11:15:00,12.634182546638,64.7202295794393,1010.21080688057,528.44965
2022-05-31 11:10:00,12.7761177593084,65.3502051365831,1010.19928601604,540.2416
2022-05-31 11:05:00,12.6009568354639,66.7271815450816,1010.22006186449,500.53955
2022-05-31 11:00:00,11.9570900955852,67.0287324648855,1010.18131378372,446.61605
2022-05-31 10:55:00,12.0054767172348,66.0541513403629,1010.19572941743,413.31395
2022-05-31 10:50:00,11.9222517438364,66.4842884583217,1010.16823414549,394.94445
2022-05-31 10:45:00,11.7696728224828,68.9921003981337,1010.18778980781,383.0931
2022-05-31 10:40:00,11.3825815627743,68.563940386601,1010.21600260731,338.59155
2022-05-31 10:35:00,11.41967773757,69.5618701860424,1010.24087718965,290.2976
2022-05-31 10:30:00,11.324518015017,68.5685155696817,1010.28330622352,263.09885
2022-05-31 10:25:00,11.0725871594369,69.5001053818442,1010.30657689507,237.38145
2022-05-31 10:20:00,10.878075078236,70.5202601335674,1010.28605310416,207.7532
2022-05-31 10:15:00,10.701950067788,70.4153231733895,1010.29565988642,177.0584
2022-05-31 10:10:00,10.7096918193676,69.4203068444836,1010.29951320309,160.70365
2022-05-31 10:05:00,10.6754990881649,68.5477171898696,1010.27743497489,139.48985
2022-05-31 10:00:00,10.9209773757044,66.9556907856253,1010.26258920712,117.802
2022-05-31 09:55:00,10.9909759042201,67.7708485765154,1010.27144966223,98.48435
2022-05-31 09:50:00,10.600339639005,68.6578855614708,1010.26865056975,89.12185
2022-05-31 09:45:00,10.3587330724602,69.6880774400803,1010.28591253513,90.60325
2022-05-31 09:40:00,10.2290593171167,69.6258955267834,1010.29374177659,96.23265
2022-05-31 09:35:00,9.95068070667476,70.6415531743028,1010.30737748715,95.5808
2022-05-31 09:30:00,9.86390933143741,71.7143083386769,1010.30976590283,91.07735
2022-05-31 09:25:00,9.73101058163868,72.8082507580031,1010.32703338418,87.28495
2022-05-31 09:20:00,9.74326822524056,72.1804047415324,1010.27734289854,95.40305
2022-05-31 09:15:00,10.0855152002042,72.3087851536253,1010.2634937459,111.16525
2022-05-31 09:10:00,10.392925685324,71.0657894523526,1010.1801218871,110.9282
2022-05-31 09:05:00,9.96777693528859,72.0700244698005,1010.20948405371,117.86125
2022-05-31 09:00:00,9.70617272989994,72.279041082216,1010.18839380993,118.276
2022-05-31 08:55:00,9.60198285384015,73.6724781159532,1010.22742662091,122.48315
2022-05-31 08:50:00,9.50295419613285,74.4784365314469,1010.23842508302,125.1497
2022-05-31 08:45:00,9.66778697228913,74.5608177256219,1010.24812493246,125.56445
2022-05-31 08:40:00,9.50263162739031,73.5281828208508,1010.2919586596,105.5358
2022-05-31 08:35:00,9.87939269347955,72.8601549345766,1010.26180872481,92.91415
2022-05-31 08:30:00,9.93745532446612,73.5374676809444,1010.24252241056,90.78095
2022-05-31 08:25:00,9.78423457234785,73.0272567838028,1010.22980780782,83.9072
2022-05-31 08:20:00,10.0964826079351,72.1680943951983,1010.29205733864,76.9742
2022-05-31 08:15:00,9.62682067730384,73.4092861557699,1010.24649661461,74.1891
2022-05-31 08:10:00,9.66681926432211,73.1935137640163,1010.24497841174,79.8185
2022-05-31 08:05:00,9.84649055227094,72.8590607845652,1010.23182543059,86.4552
2022-05-31 08:00:00,10.2035761877909,71.1014648042715,1010.21633305728,84.32195
2022-05-31 07:55:00,10.3442173444466,69.8524625778144,1010.18295590373,81.18135
2022-05-31 07:50:00,10.7464651483137,68.6318389335737,1010.15661562668,91.966
2022-05-31 07:45:01,11.1222636112841,66.5642862912259,1010.15899977876,110.217
2022-05-31 07:40:00,11.5099989216805,66.1756975449184,1010.14158970207,144.4081
2022-05-31 07:35:00,12.2419263762751,63.9217192953276,1010.12431406886,175.16225
2022-05-31 07:30:00,12.7770855001502,63.750214765732,1010.12178281488,228.671
2022-05-31 07:25:00,13.0277307226916,62.0682951361999,1010.11764482451,333.73295
2022-05-31 07:20:00,12.7416016759733,60.3757583408556,1010.10780555992,379.36045
2022-05-31 07:15:00,12.4935378711882,60.7365097811731,1010.07946375991,395.2414
2022-05-31 07:10:00,12.9090209307066,61.6165525152961,1010.06663552146,469.8455
2022-05-31 07:05:00,12.7406339355066,62.6650170135995,1010.07667635689,442.29105
2022-05-31 07:00:00,13.2877315114927,61.1676368452964,1010.07175981164,473.93425
2022-05-31 06:55:00,12.9064402847646,62.7257867341521,1010.04781050942,455.86095
