time,temperature,humidity,pressure,light
2022-05-31 09:05:00,9.96777693528859,72.0700244698005,1010.20948405371,117.86125
2022-05-31 09:00:00,9.70617272989994,72.279041082216,1010.18839380993,118.276
2022-05-31 08:55:00,9.60198285384015,73.6724781159532,1010.22742662091,122.48315
2022-05-31 08:50:00,9.50295419613285,74.4784365314469,1010.23842508302,125.1497
2022-05-31 08:45:00,9.66778697228913,74.5608177256219,1010.24812493246,125.56445
2022-05-31 08:40:00,9.50263162739031,73.5281828208508,1010.2919586596,105.5358
2022-05-31 08:35:00,9.87939269347955,72.8601549345766,1010.26180872481,92.91415
2022-05-31 08:30:00,9.93745532446612,73.5374676809444,1010.24252241056,90.78095
2022-05-31 08:25:00,9.78423457234785,73.0272567838028,1010.22980780782,83.9072
2022-05-31 08:20:00,10.0964826079351,72.1680943951983,1010.29205733864,76.9742
2022-05-31 08:15:00,9.62682067730384,73.4092861557699,1010.24649661461,74.1891
2022-05-31 08:10:00,9.66681926432211,73.1935137640163,1010.24497841174,79.8185
2022-05-31 08:05:00,9.84649055227094,72.8590607845652,1010.23182543059,86.4552
2022-05-31 08:00:00,10.2035761877909,71.1014648042715,1010.21633305728,84.32195
2022-05-31 07:55:00,10.3442173444466,69.8524625778144,1010.18295590373,81.18135
2022-05-31 07:50:00,10.7464651483137,68.6318389335737,1010.15661562668,91.966
2022-05-31 07:45:01,11.1222636112841,66.5642862912259,1010.15899977876,110.217
2022-05-31 07:40:00,11.5099989216805,66.1756975449184,1010.14158970207,144.4081
2022-05-31 07:35:00,12.2419263762751,63.9217192953276,1010.12431406886,175.16225
2022-05-31 07:30:00,12.7770855001502,63.750214765732,1010.12178281488,228.671
2022-05-31 07:25:00,13.0277307226916,62.0682951361999,1010.11764482451,333.73295
2022-05-31 07:20:00,12.7416016759733,60.3757583408556,1010.10780555992,379.36045
2022-05-31 07:15:00,12.4935378711882,60.7365097811731,1010.07946375991,395.2414
2022-05-31 07:10:00,12.9090209307066,61.6165525152961,1010.06663552146,469.8455
2022-05-31 07:05:00,12.7406339355066,62.6650170135995,1010.07667635689,442.29105
2022-05-31 07:00:00,13.2877315114927,61.1676368452964,1010.07175981164,473.93425
2022-05-31 06:55:00,12.9064402847646,62.7257867341521,1010.04781050942,455.86095
2022-05-31 06:50:00,12.2961195628892,64.1591792248716,1010.06052990318,372.9609
